id	acxiom_id	name	address1	address2	address3	city	county	state	country	zip	phone	fax	url	email	flags	latitude	longitude	accuracy	time_created	score	rating	review_count	photo_id	alias	geoquad	data_source_type
5958701	12944708	Tess Filipino Restaurant	237 Ellis Street			San Francisco		CA	US	94102	+14153511169		NULL		22	37.785099029541016	-122.41000366210938	NULL	0	0	0	0	NULL	tess-filipino-restaurant-san-francisco	6389743	NULL
5958702	12955399	Verizon	1 Daniel Burnham Ct	Ste 20C		San Francisco		CA	US	94109	+14153511700		http://www.verizonwireless.com/stores/california/san-francisco/sf-van-ness-203946/?INTCMP=INT-LOS-NON-EN-MAKEAPPT-06212015-1LOS1-RE		1	37.7869282567877	-122.421928346157	9.5	0	3.27358487163446	3.19230769230769	130	65869545	verizon-wireless-san-francisco-42	6389743	NULL
5958703	12944440	Garland Hotel	Ofarrell			San Francisco	NULL	CA	US	94102	+14153511888		NULL		32	37.779805	-122.417362	5	0	NULL	0	0	NULL	garland-hotel-san-francisco	6389743	NULL
5958704	12944709	Alhaj Mohamed	399 Eddy Street			San Francisco		CA	US	94102	+14153512106		NULL		0	37.7837584	-122.4141881	8	0	NULL	0	0	NULL	alhaj-mohamed-san-francisco	6389743	NULL
5958705	12944710	Boys & Girls Clubs of San Francisco	201 Turk Street			San Francisco		CA	US	94102	+14153512582		NULL		0	37.7828059	-122.4131191	8	0	NULL	0	0	NULL	boys-and-girls-clubs-of-san-francisco-san-francisco-2	6389743	NULL
5958706	12955400	The Pampanito Store	Pier 45			San Francisco		CA	US	94102	+14153513105		http://www.maritime.org		65	37.8093697	-122.4160876	8	0	NULL	0	0	NULL	the-pampanito-store-san-francisco	6389754	NULL
5958708	12944711	Exact Advertising	450 Geary Street Unit 300			San Francisco		CA	US	94102	+14153517370		NULL		48	37.7871013	-122.4105046	9	0	NULL	0	0	NULL	exact-advertising-san-francisco	6389743	NULL
5958709	14224977	China Travel Service	575 Sutter Street			San Francisco		CA	US	94102	+14153739907		NULL		0	37.7889991	-122.4097226	8	0	0	0	0	NULL	china-travel-service-san-francisco	6389743	NULL
5958710	12944713	US China Travel Service	575 Sutter Street			San Francisco		CA	US	94102	+14153520388		NULL		22	37.7889991	-122.4097226	8	0	NULL	0	0	NULL	us-china-travel-service-san-francisco	6389743	NULL
5958711	12944714	Fast Cash	422 Larkin Street			San Francisco		CA	US	94102	+14153530200		NULL		32	37.7818533	-122.4171822	8	0	NULL	0	0	NULL	fast-cash-san-francisco-2	6389743	NULL
5958714	12944715	Westside Community Mental Health Center	245 11th Street			San Francisco		CA	US	94103	+14153535022		NULL		22	37.772559	-122.4148549	8	0	0	0	0	NULL	westside-community-mental-health-center-san-francisco-2	6389743	NULL
5958716	12944716	Colour Drop	727 Van Ness Ave			San Francisco		CA	US	94102	+14153535720		http://www.colourdrop.com		8256	37.7822852	-122.4210552	8	0	4.20585610898978	4.36363636363636	33	9197996	colour-drop-san-francisco	6389743	NULL
5958718	14224978	Margolis Lawrence MD A Graduate Health Sciences Campus				San Francisco		CA	US	94102	+14153538900		NULL		0	37.7786871	-122.4212424	5	0	NULL	0	0	NULL	margolis-lawrence-md-a-graduate-health-sciences-campus-san-francisco	6389743	NULL
5958721	14224979	Jews For Jesus	60 Haight St			San Francisco		CA	US	94102	+14153550496		http://www.store.jewsforjesus.org		70	37.773287	-122.423234	8	0	0	0	0	NULL	jews-for-jesus-san-francisco	6389743	NULL
5958723	14224980	Morgenthaler Eric S PHD	1390 Market Street			San Francisco		CA	US	94102	+14153551818		NULL		0	37.7772239	-122.417361	8	0	NULL	0	0	NULL	morgenthaler-eric-s-phd-san-francisco	6389743	NULL
5958724	14224981	1870 Design Group				San Francisco		CA	US	94102	+14153551870		NULL		32	37.7786871	-122.4212424	5	0	NULL	0	0	NULL	1870-design-group-san-francisco	6389743	NULL
5958725	12944720	Alliance Title Company	1390 Market Street			San Francisco		CA	US	94102	+14153554700		NULL		16	37.7772239	-122.417361	8	0	NULL	0	0	NULL	alliance-title-company-san-francisco	6389743	NULL
5958726	14224982	Hirsch Sue Mft	295 Fell Street			San Francisco		CA	US	94102	+14153559010		NULL		32	37.7760031	-122.4225775	8	0	NULL	0	0	NULL	hirsch-sue-mft-san-francisco	6389743	NULL
5958733	12955401	Adventurous Sports	650 Florida St	Courtyard, Ste L		San Francisco		CA	US	94110	+14153977678		http://www.adventurous.com/		64	37.7613193	-122.4113301	9.5	0	3.90425953775995	4.21428571428571	14	28938354	adventurous-sports-san-francisco	6389743	NULL
5958735	14224983	The Balilla Apartments	565 Geary Street			San Francisco		CA	US	94102	+14153590100		NULL		0	37.786529	-122.412535	8	0	0	0	0	NULL	the-balilla-apartments-san-francisco	6389743	NULL
5958736	12944723	Taproot Foundation	466 Geary St	Ste 200		San Francisco		CA	US	94102	+14153591423		http://www.taprootfoundation.org		64	37.7870365	-122.4110107	9	0	4.23967852516469	4.15	20	260893	taproot-foundation-san-francisco	6389743	NULL
5958738	14224984	Fishman James Lcsw	425 Gough St			San Francisco		CA	US	94102	+14153591407		NULL		0	37.7772259	-122.4231816	8	0	0	5	1	18636107	fishman-james-lcsw-san-francisco	6389743	NULL
5958739	12944725	Adelaide Hostel	5 Isadora Duncan Lane			San Francisco		CA	US	94102	+14153591915		NULL		6	37.787498474121094	-122.41200256347656	NULL	0	NULL	0	0	NULL	adelaide-hostel-san-francisco	6389743	NULL
5958743	12944726	North & South Mrkt Adult Day Health	350 Golden Gate Avenue Ofc			San Francisco		CA	US	94102	+14153599210		NULL		0	37.7813572	-122.4179972	9	0	NULL	0	0	NULL	north-and-south-mrkt-adult-day-health-san-francisco	6389743	NULL
5958745	12955402	Angie & Martha's Hair Salon	524 Geary St			San Francisco		CA	US	94102	+14153599375		NULL		0	37.7869724	-122.4120755	8	0	4.63917013147091	4.61111111111111	72	15646266	angie-and-marthas-hair-salon-san-francisco	6389743	NULL
5958746	12944727	The Camelot Residence	124 Turk Street			San Francisco		CA	US	94102	+14153599401		NULL		0	37.7831702	-122.4112862	8	0	NULL	0	0	NULL	the-camelot-residence-san-francisco	6389743	NULL
5958749	12944728	Mainsail Jewelry	133 Ofarrell St			San Francisco		CA	US	94102	+14153620221		http://mainsailjewelry.com		96	37.7864459	-122.4072982	8	0	3.98767965247214	4.33333333333333	9	14355895	mainsail-jewelry-san-francisco	6389743	NULL
5958750	12944729	John A Noren, DDS	490 Post St	Ste 1414		San Francisco		CA	US	94102	+14153620433		NULL		512	37.7883044	-122.4098152	9	0	4.13555940564267	4.625	8	NULL	john-a-noren-dds-san-francisco	6389743	NULL
5958751	14224985	Harada Harry Dental Lab	760 Market Street			San Francisco		CA	US	94102	+14153620553		NULL		0	37.7862015	-122.4054733	8	0	NULL	0	0	NULL	harada-harry-dental-lab-san-francisco	6389743	NULL
5958752	14224986	Executive Real Estate Associates	427 Post Street			San Francisco		CA	US	94102	+14153620606		NULL		32	37.7881804	-122.4089649	8	0	NULL	0	0	NULL	executive-real-estate-associates-san-francisco	6389743	NULL
5958753	12944732	Torgovitsky Harry	427 Post Street			San Francisco		CA	US	94102	+14153620606		NULL		48	37.7881804	-122.4089649	8	0	NULL	0	0	NULL	torgovitsky-harry-san-francisco	6389743	NULL
5958754	12944733	Pearl & Jade Empire	427 Post St			San Francisco		CA	US	94102	+14153620606		NULL		48	37.7881804	-122.4089649	8	0	3.12079061612608	3.75	4	NULL	pearl-and-jade-empire-san-francisco	6389743	NULL
5958757	14224987	Milhem Lucy PHD	870 Market Street			San Francisco		CA	US	94102	+14153621067		NULL		0	37.7850284	-122.407062	8	0	3	3	2	NULL	milhem-lucy-phd-san-francisco	6389743	NULL
5958758	12944735	Gregory Zabek, DDS	490 Post St	Ste 404		San Francisco		CA	US	94102	+14153621102		http://www.drzabek.com		0	37.7884866	-122.4098028	8	0	4.43802708919104	4.60869565217391	23	7034310	gregory-zabek-dds-san-francisco	6389743	NULL
5958759	12955403	San Francisco School of Bartending	944 Market St	Ste 410		San Francisco	NULL	CA	US	94102	+14153621116		http://www.sfbartending.com		4192	37.7849611156918	-122.407350540161	9.5	0	4.57142854362259	4.51639344262295	122	12643661	san-francisco-school-of-bartending-san-francisco	6389743	NULL
5958760	12944736	Bartending School of San Francisco	760 Market Street	Ste 833		San Francisco		CA	US	94102	+14153621116		http://www.sfbartending.com/		86	37.7861574	-122.4052765	8	0	NULL	0	0	NULL	bartending-school-of-san-francisco-san-francisco	6389743	NULL
5958761	12955404	John T Saribalis,DDS	323 Geary St	Ste 706		San Francisco		CA	US	94102	+14153621164		NULL		0	37.7873452	-122.4085365	9	0	3.84421351561438	4.66666666666667	6	NULL	john-t-saribalis-dds-san-francisco	6389743	NULL
5958762	12944737	Bond Latin Gallery	251 Post St	Ste 610		San Francisco		CA	US	94108	+14153621480		http://www.bondlatin.com		64	37.788346	-122.406043	8	0	NULL	0	0	NULL	bond-latin-gallery-san-francisco	6389743	NULL
5958763	12944738	Hotel Herbert	161 Powell St			San Francisco		CA	US	94102	+14153621600		http://www.theherberthotel.com/		64	37.7862999	-122.407976	8	0	2.97918222053767	3.0655737704918	61	58004844	hotel-herbert-san-francisco	6389743	NULL
5958764	14224988	Travel Point	760 Market St	Ste 751		San Francisco		CA	US	94102	+16507549888		NULL		0	37.7864228	-122.4051012	9	0	3.90237672781195	5	4	NULL	travel-point-san-francisco	6389743	NULL
5958765	12955207	Chancellor Hotel	433 Powell Street			San Francisco		CA	US	94102	+14153622004		http://www.chancellorhotel.com		65	37.788664	-122.408742	8	0	4.03225806443363	4.05464480874317	183	63197299	chancellor-hotel-san-francisco	6389743	NULL
5958768	12944740	Holly Christman, MD	490 Post St	Ste 700		San Francisco		CA	US	94102	+14153622238		NULL		6	37.7883044	-122.4098152	9	0	0	0	0	NULL	holly-christman-md-san-francisco	6389743	NULL
5958769	14224990	Herwick Robert P MD	490 Post Street			San Francisco		CA	US	94102	+14153622238		NULL		32	37.7883044	-122.4098152	8	0	NULL	0	0	NULL	herwick-robert-p-md-san-francisco	6389743	NULL
5958771	12944742	Vail C Reese MD & Felicia Hall MD	Union Square Dermatology	450 Sutter St, Ste 830		San Francisco		CA	US	94108	+14153939550		http://www.unionsquarederm.com		64	37.7894557	-122.4078129	9	0	4.56906077347812	4.53211009174312	218	9997639	vail-c-reese-md-and-felicia-hall-md-san-francisco	6389743	NULL
5958772	12944743	Megin Scully, MD	490 Post Street	Suite 700		San Francisco		CA	US	94102	+14153622238		http://meginscullymd.com/		70	37.7883044	-122.4098152	9	0	0	0	0	NULL	megin-scully-md-san-francisco	6389743	NULL
5958773	12955405	Monica M. Dahlem MD	490 Post Street	Suite 700		San Francisco		CA	US	94102	+14153622238		NULL		6	37.7883044	-122.4098152	9	0	0	0	0	16545414	monica-m-dahlem-md-san-francisco	6389743	NULL
5958774	12944744	Dermatology Medical Group of San Francisco, Inc	490 Post St	Ste 700		San Francisco		CA	US	94102	+14153622238		http://www.dermsf.com/		64	37.788407	-122.409757	9	0	3.56976601855272	3.42452830188679	106	16545414	dermatology-medical-group-of-san-francisco-inc-san-francisco	6389743	NULL
5958775	12944745	Union Square Gentry	351 Geary Street			San Francisco		CA	US	94102	+14153622337		NULL		0	37.7871847	-122.4089861	8	0	0	5	1	NULL	union-square-gentry-san-francisco	6389743	NULL
5958776	14224991	Richard A Nathan, DMD	490 Post St			San Francisco		CA	US	94102	+14153622402		NULL		0	37.788407	-122.409757	8	0	3.12079061612608	3.33333333333333	3	NULL	richard-a-nathan-dmd-san-francisco	6389743	NULL
5958777	14224992	Market Street Development Association	870 Market Street			San Francisco		CA	US	94102	+14153622500		NULL		0	37.7850284	-122.407062	8	0	NULL	0	0	NULL	market-street-development-association-san-francisco	6389743	NULL
5958778	12944748	Cufis Technologies	750 Market Street			San Francisco		CA	US	94102	+14153622535		NULL		48	37.7793612	-122.413944	8	0	NULL	0	0	NULL	cufis-technologies-san-francisco	6389743	NULL
5958781	12944749	Hestor Sue Atty	870 Market Street			San Francisco		CA	US	94102	+14153622778		NULL		0	37.7850284	-122.407062	8	0	NULL	0	0	NULL	hestor-sue-atty-san-francisco	6389743	NULL
5958782	12944750	Hertz Rent A Car	335 Powell Street			San Francisco		CA	US	94102	+14153622780		http://link.hertz.com/link.html?id=46190&LinkType=HZLK&TargetType=Homepage		80	37.7878172	-122.408767	8	0	3	2	2	46595852	hertz-rent-a-car-san-francisco-15	6389743	NULL
5958783	12944751	Andrew Westley	870 Market St	Ste 788		San Francisco		CA	US	94102	+14153622817		http://westleylaw.com		576	37.7851667	-122.4072784	8	0	4.3976115761756	4.66666666666667	12	6524960	andrew-westley-san-francisco	6389743	NULL
5958784	14224993	IPSOFACTO IT Services	5 Third St	Ste 500		San Francisco		CA	US	94103	+14153622922		http://now.ipsofacto.net		64	37.7874576	-122.4032321	9.5	0	4.11439243009516	4.8	10	36047542	ipsofacto-it-services-san-francisco-4	6389743	NULL
5958787	12944753	Frazier Stanley R Attorney At Law	870 Market Street			San Francisco		CA	US	94102	+14153623035		NULL		0	37.7850284	-122.407062	8	0	NULL	0	0	NULL	frazier-stanley-r-attorney-at-law-san-francisco	6389743	NULL
5958789	12944754	Dean R Hirabayashi, MD	291 Geary Street	Suite 700		San Francisco		CA	US	94102	+14153623364		http://www.deanrhirabayashimd.com/		64	37.787307	-122.4083941	9	0	4.5974812872088	4.6	40	17082331	dean-r-hirabayashi-md-san-francisco	6389743	NULL
5958790	14224994	Kati Koós	500 Sutter St			San Francisco		CA	US	94102	+14153623437		http://www.katikoos.com/		64	37.789356	-122.4087184	8	0	3.27859810752379	4	11	NULL	kati-koós-san-francisco-2	6389743	NULL
5958791	12955208	St Francis Theatre Ticket Service	Powell & Geary			San Francisco		CA	US	94102	+14153623500		NULL		0	37.7873918	-122.4081704	7	0	NULL	0	0	NULL	st-francis-theatre-ticket-service-san-francisco	6389743	NULL
5958792	12955209	Cicurel Ralph	Saint Francs Htl the			San Francisco		CA	US	94102	+14153623500		NULL		48	37.7786871	-122.4212424	5	0	NULL	0	0	NULL	cicurel-ralph-san-francisco	6389743	NULL
5958793	12944756	The Ticket Outlet	Saint Francis Htl Pw			San Francisco		CA	US	94102	+14153623500		NULL		16	37.7786871	-122.4212424	5	0	NULL	0	0	NULL	the-ticket-outlet-san-francisco	6389743	NULL
5958794	12944757	Max Fusion Incorporated	870 Market Street	Suite 549		San Francisco		CA	US	94102	+14153623570		NULL		16	37.7753143	-122.4191968	9	0	NULL	0	0	NULL	max-fusion-incorporated-san-francisco	6389743	NULL
5958795	14224995	Plaza Travel Line International	870 Market Street			San Francisco		CA	US	94102	+14153623577		NULL		0	37.7850284	-122.407062	8	0	NULL	0	0	NULL	plaza-travel-line-international-san-francisco	6389743	NULL
5958796	12944759	Portillo Jose A	870 Market St			San Francisco		CA	US	94102	+14153623581		NULL		0	37.7850284	-122.407062	8	0	NULL	0	0	NULL	portillo-jose-a-san-francisco	6389743	NULL
5958797	12944760	The French Class	500 Sutter St	Ste 310		San Francisco		CA	US	94102	+14153623666		NULL		6	37.789194	-122.408854	8	0	NULL	0	0	NULL	the-french-class-san-francisco	6389743	NULL
5958799	12944761	Jh Hospitality Services	291 Geary Street	Suite 400		San Francisco		CA	US	94102	+14153623773		NULL		48	37.787307	-122.4083941	9	0	NULL	0	0	NULL	jh-hospitality-services-san-francisco	6389743	NULL
5958800	12944762	Motherhood Maternity	840 Market Street			San Francisco		CA	US	94102	+14153623945		NULL		0	37.775214	-122.4192852	8	0	2.74081822068172	1.66666666666667	3	NULL	motherhood-maternity-san-francisco	6389743	NULL
5958801	12944763	Barendrick Ben	870 Market Street	Suite 754		San Francisco		CA	US	94102	+14153624026		NULL		0	37.7753143	-122.4191968	9	0	0	0	0	NULL	barendrick-ben-san-francisco	6389743	NULL
5958802	12944764	Caroline Daligues, DMD	490 Post St	Ste 1004		San Francisco		CA	US	94102	+14153624041		http://www.daliguesdentalsf.com/		64	37.7883044	-122.4098152	9	0	2.76244676709197	3.11111111111111	27	31517361	caroline-daligues-dmd-san-francisco	6389743	NULL
5958804	12944765	Cory Stacpoole, DDS	500 Sutter St	Ste 707		San Francisco		CA	US	94102	+14157812781		http://www.dentist-sf.com		12352	37.789273840165	-122.408884311778	9.5	0	4.75508714349404	5	17	137421	cory-stacpoole-dds-san-francisco	6389743	NULL
5958805	14224996	Donivan & Company	833 Market St	Ste 521		San Francisco	NULL	CA	US	94103	+14153624412		http://www.donivanandmaggiora.com		4160	37.777768	-122.416173	9.5	0	3.27858404714988	5	2	59437428	donivan-and-company-san-francisco	6389743	NULL
5958806	12944767	Redmond Helene Mft				San Francisco		CA	US	94102	+14156522796		NULL		48	37.7786871	-122.4212424	5	0	NULL	0	0	NULL	redmond-helene-mft-san-francisco	6389743	NULL
5958807	14224997	Sante Shielaphy Group	150 Powell Street			San Francisco		CA	US	94102	+14153624586		NULL		0	37.7861775	-122.4079205	8	0	NULL	0	0	NULL	sante-shielaphy-group-san-francisco	6389743	NULL
5958808	12944769	Amigo Latino	870 Market Street			San Francisco		CA	US	94102	+14153624732		http://www.amigolatino.com		64	37.7850284	-122.407062	8	0	NULL	0	0	NULL	amigo-latino-san-francisco	6389743	NULL
5958812	12944770	World Travellers Club	545 Sutter St	Ste 202		San Francisco		CA	US	94102	+14153624877		http://www.around-the-world.com		64	37.7890438	-122.4093224	9	0	2.57789324219281	2.2	5	NULL	world-travellers-club-san-francisco	6389743	NULL
5958813	12944771	Child Development Policy Institute Education Fund	870 Market Street			San Francisco		CA	US	94102	+14153624880		NULL		0	37.7850284	-122.407062	8	0	NULL	0	0	NULL	child-development-policy-institute-education-fund-san-francisco	6389743	NULL
5958814	12944772	Fred's Liquor Store	300 Mason St			San Francisco		CA	US	94102	+14153974757		NULL		0	37.7863752	-122.4096486	8	0	1.77421494032885	1.72727272727273	22	502841	freds-liquor-store-san-francisco	6389743	NULL
5958817	12944773	Consulates	870 Market Street	Ste 1067		San Francisco		CA	US	94102	+14157656821		NULL		6	37.7849868	-122.4074265	8	0	NULL	0	0	NULL	consulates-san-francisco-5	6389743	NULL
5958818	12944774	Kilpatrick Daniel Studio	545 Sutter Street			San Francisco		CA	US	94102	+14153625343		NULL		48	37.7890438	-122.4093224	8	0	NULL	0	0	NULL	kilpatrick-daniel-studio-san-francisco	6389743	NULL
5958820	12944775	Brian E Schindler, MD	450 Sutter St	Ste 933		San Francisco		CA	US	94108	+14153625443		http://www.sfotomed.com		64	37.7894557	-122.4078129	9	0	4.50436040870917	4.36842105263158	19	4323959	brian-e-schindler-md-san-francisco	6389743	NULL
5958821	12955406	David N Schindler, MD	450 Sutter St	Ste 933		San Francisco		CA	US	94108	+14153625443		http://www.sfotomed.com		64	37.7894557	-122.4078129	9	0	4.61590018275849	4.5	16	4323951	david-n-schindler-md-san-francisco	6389743	NULL
5958822	14224998	Cercle De L'union	414 Mason St			San Francisco		CA	US	94102	+14153625956		NULL		32	37.7875114	-122.4097248	8	0	3.13929202357494	4	1	NULL	cercle-de-l-union-san-francisco	6389743	NULL
5958823	12944777	The French Club	414 Mason St	Ste 801		San Francisco		CA	US	94102	+14153625956		http://www.frenchclub.org		80	37.787526	-122.4097011	9	0	3.13929202357494	4	1	14919526	the-french-club-san-francisco	6389743	NULL
5958824	12944778	Lusk & Snyder	760 Market Street	Suite 326		San Francisco		CA	US	94102	+14153625991		NULL		48	37.7862017	-122.4054725	9	0	NULL	0	0	NULL	lusk-and-snyder-san-francisco	6389743	NULL
5958825	12944779	Snyder Annette M Ct Reprtr	760 Market Street	Suite 828		San Francisco		CA	US	94102	+14153625991		NULL		16	37.7862017	-122.4054725	9	0	NULL	0	0	NULL	snyder-annette-m-ct-reprtr-san-francisco	6389743	NULL
5958826	12944780	Italingua Institute	870 Market St	Ste 701		San Francisco		CA	US	94102	+14153626025		http://www.italingua.org		4160	37.784927	-122.407319	9.5	0	4.46072694561222	4.85	20	279639	italingua-institute-san-francisco	6389743	NULL
5958827	12944781	Harvey C Edelman, MD	490 Post St	Ste 1210		San Francisco		CA	US	94102	+14153626038		NULL		0	37.7883044	-122.4098152	9	0	4.30012450177769	5	11	NULL	harvey-c-edelman-md-san-francisco	6389743	NULL
